,FL_Fz,FR_Fz,RL_Fz,RR_Fz,FL_SA,FR_SA,RL_SA,RR_SA,FL gamma,FR gamma,RL gamma,RR gamma
114,298.88525758719663,810.1405260985546,592.5845897836147,1029.988749375095,0.07599884013569916,0.06946448768312889,0.11338004100846094,0.11511978073708347,0.019423435724602412,-0.010909955069901445,0.0072713883240984505,-7.554853624121792e-05
115,271.8725960203015,837.1557580583286,569.4710279618889,1053.0997408038552,0.09327043208834056,0.09039508234830129,0.11446684473746416,0.11599778782639478,0.01913943142821507,-0.011230446779923494,0.007680808294594088,0.00027605361561854573
116,246.55751499791023,862.897241430818,547.4166868044977,1074.7276796111403,0.11444828803056148,0.10755371568000302,0.11550003668765456,0.11682566621072132,0.018873515543776358,-0.011517893972858137,0.008062576276578685,0.0006137496681994204
117,220.61591805149754,889.7598281624031,524.3675401082494,1096.855836522193,0.1355918697932624,0.12467352733763148,0.11657123169986766,0.11767667920584839,0.01863053589348405,-0.011795257232969956,0.008451631041605555,0.0009691966749627616
118,194.16998208791375,917.5684116035327,500.47724064982003,1119.3834885030064,0.15670862266258,0.14176280639167738,0.11767336413409064,0.1185456881468511,0.018408043009951747,-0.01206393556108184,0.008846397273730737,0.0013398293985719758
119,167.33326413477732,946.175343000368,475.87458997254555,1142.2159257366848,0.17780506538946275,0.1588288312613939,0.11880030889033505,0.11942811683789623,0.018203974810202795,-0.012325291777440009,0.009245342390601829,0.001723554980446917
120,140.21832006146735,975.4513125275259,450.6714494013378,1165.2580408537174,0.19888709721014353,0.17587821646907337,0.11994656072076432,0.12031970740188666,0.018016524173165495,-0.012580749165002972,0.009646869418050735,0.002118626885948147
121,112.94419437822069,1005.2758545263579,424.9710089116228,1188.4080650281307,0.21996032531854542,0.19291727989436375,0.12110689523408939,0.12121627005785869,0.017843994855640068,-0.012831887863615183,0.010049214036478286,0.0025235105971826797
122,85.6469133368347,1035.5244696793388,398.87897762992293,1211.5487621982725,0.24103053572122599,0.20995256941007223,0.12227589053527047,0.12211332925153211,0.017684601184284474,-0.013080585946720225,0.010450297476020113,0.00293670236013994
123,58.50036269100633,1066.0451363996006,372.52386853787164,1234.5297552159018,0.2621045926502561,0.2269918714094986,0.12344702473227397,0.12300543909172318,0.017536100738707483,-0.013329312032500387,0.010847422311898678,0.003356407419229796
124,31.72679011026412,1096.6476493571554,346.0661317811876,1257.1585515957681,0.2831908903606662,0.24404471616608764,0.12461223498005954,0.12388584431641529,0.0173956114822872,-0.013581282358610693,0.011237114183466797,0.0037804002889880233
125,5.613333493746609,1127.087334922845,319.7120695873075,1279.1863848404744,0.3043000516232125,0.26112316183128514,0.1257612378921611,0.1247459508316293,0.01725933667374876,-0.013840708602578907,0.011614869778346665,0.004205813553167251
126,451.04746614142147,694.2281718773463,689.1386334002214,897.1848514253852,-0.10502940737576057,-0.14491782192189323,0.08722785314476722,0.08964150289562481,0.023794991010694346,-0.006998673705901383,0.004794562658172602,-0.0013643212816901017
127,443.8037554096559,692.2295561287024,691.5157528778377,904.0500584278252,-0.08670811846798494,-0.12281017704499107,0.0872492894210798,0.08977443357160692,0.023087573825406476,-0.007555953760897007,0.004947846852424634,-0.0014462218239860672
128,434.95008734714395,692.4505213763467,691.9498790636429,912.2486350528603,-0.06847134522074014,-0.10079405351845137,0.08735275534398775,0.08996887977394981,0.02241307233382621,-0.008090207382916582,0.005122688593377301,-0.0014955870853092996
129,424.1447177770875,695.4630150606445,689.9350333560411,922.0563566499178,-0.05033971045108479,-0.07889194136461,0.08755864963580559,0.09023910613221234,0.02178006056826176,-0.008597638850886912,0.005323146953319558,-0.00150361247468079
130,411.13674987921274,701.710601820555,685.0777864595252,933.6739846825362,-0.032328954425923734,-0.05712110107717401,0.08788264587037632,0.09059579964507178,0.021195096801328302,-0.009075950769942658,0.0055520797607686,-0.0014633884789001968
131,395.80169192849627,711.436916865167,677.1610749645849,947.1994390856381,-0.014447401763719128,-0.03549079547836127,0.08833317944466999,0.09104439068277674,0.020661630279322708,-0.00952470519746643,0.005810784607993439,-0.001371039384707989
132,378.1348573314655,724.6833473405023,666.1468330188643,962.6340851536155,0.0033040864825922,-0.014002195929528949,0.08891139006564602,0.09158512326702609,0.020179979010609764,-0.009945096471098753,0.006099148655571262,-0.0012258007341658462
